Product_Code,Warehouse,mean_demand,sigma,SS,ROP
Product_1074,Whse_S,497.1794871794872,799.7153398749515,1863.3367419086371,2360.5162290881244
Product_1075,Whse_S,708.95,861.2084220174847,2006.6156233007396,2715.5656233007394
Product_1076,Whse_S,404.4390243902439,476.9142506143262,1111.21020393138,1515.649228321624
Product_1077,Whse_S,2418.0243902439024,2449.0646121305667,5706.320546264221,8124.344936508123
Product_1078,Whse_C,16852.85714285714,20188.55061226971,47039.32292658843,63892.180069445574
Product_1078,Whse_S,8476.448979591836,7856.589543342012,18305.85363598689,26782.302615578723
Product_1079,Whse_S,1661.952380952381,1574.7884248504536,3669.257029901557,5331.209410853938
Product_1080,Whse_S,699.8529411764706,713.122036067054,1661.5743440362357,2361.4272852127065
Product_1081,Whse_S,881.2333333333333,867.5610555214379,2021.4172593649503,2902.6505926982836
Product_1082,Whse_S,249.275,300.7234002560134,700.6855225965113,949.9605225965113
Product_1084,Whse_S,770.0,0.0,0.0,770.0
Product_1085,Whse_S,2771.6,4974.95334651492,11591.641297379763,14363.241297379764
Product_1086,Whse_S,200.0,173.20508075688772,403.5678381635484,603.5678381635485
Product_1087,Whse_S,232.93478260869566,222.45003455696775,518.3085805177349,751.2433631264305
Product_1088,Whse_S,109.23333333333333,123.09225117305546,286.8049452332192,396.03827856655255
Product_1089,Whse_S,220.48936170212767,203.34452156275006,473.79273524120765,694.2820969433353
Product_1090,Whse_S,680.8965517241379,786.9854484417824,1833.6760948693532,2514.5726465934913
Product_1091,Whse_J,15.466666666666667,17.882245738264483,41.66563257015625,57.13229923682292
Product_1092,Whse_S,50.88235294117647,57.36684963217122,133.66475964295893,184.5471125841354
Product_1093,Whse_S,73.1219512195122,84.86318257111006,197.73121539068643,270.8531666101986
Product_1094,Whse_S,54.56818181818182,61.73250537498985,143.83673752372636,198.40491934190817
Product_1095,Whse_A,12.025,14.179232737551105,33.03761227849407,45.06261227849407
Product_1095,Whse_S,19.060606060606062,17.726991062253404,41.303889175050436,60.3644952356565
Product_1097,Whse_J,58.0,48.13868852942852,112.16314427356846,170.16314427356846
Product_1098,Whse_J,53.391304347826086,58.835471003650035,137.0866474385046,190.4779517863307
Product_1100,Whse_J,8.16,6.974238309665076,16.24997526151963,24.40997526151963
Product_1101,Whse_C,32875.0,28291.692628665252,65919.64382479004,98794.64382479004
Product_1101,Whse_S,39051.282051282054,40021.013373863796,93248.96116110265,132300.2432123847
Product_1103,Whse_S,21.517241379310345,15.75622482353102,36.71200383882728,58.22924521813762
Product_1104,Whse_A,3395.3488372093025,2730.6857230872292,6362.4977347932445,9757.846572002547
Product_1105,Whse_J,728.0,1499.3109528491188,3493.394520138447,4221.394520138447
Product_1107,Whse_A,1079.4117647058824,1151.7521334154733,2683.5824708580526,3762.994235563935
Product_1108,Whse_S,1642.857142857143,1063.892913722115,2478.870488972528,4121.727631829671
Product_1109,Whse_S,928.5714285714286,884.3884085303566,2060.624991875731,2989.1964204471597
Product_1113,Whse_J,10.052631578947368,13.454522736864867,31.34903797689514,41.40166955584251
Product_1116,Whse_J,35.58974358974359,70.29363898327836,163.7841788310386,199.37392242078218
Product_1117,Whse_J,19.105263157894736,21.43347908307356,49.9400062635614,69.04526942145614
Product_1118,Whse_J,21.34090909090909,20.90837506817647,48.71651390885117,70.05742299976026
Product_1118,Whse_S,80.73809523809524,67.98352007039234,158.40160176401417,239.13969700210941
Product_1119,Whse_J,29.022222222222222,57.82712830217983,134.73720894407901,163.75943116630123
Product_1121,Whse_J,119.15555555555555,149.22343764782508,347.6906097194325,466.84616527498804
Product_1126,Whse_J,504.76190476190476,561.1062161751817,1307.3774836881732,1812.139388450078
Product_1130,Whse_S,200.0,154.91933384829667,360.96204786653124,560.9620478665313
Product_1132,Whse_C,5436.363636363636,5289.010905985765,12323.395410946832,17759.75904731047
Product_1135,Whse_C,18488.372093023256,15731.93914276252,36655.41820263667,55143.79029565993
Product_1135,Whse_S,23500.0,22983.94885048922,53552.60082163989,77052.60082163989
Product_1136,Whse_J,150.0,158.33333333333337,368.91666666666674,518.9166666666667
Product_1138,Whse_A,100.0,103.6822067666386,241.57954176626794,341.57954176626794
Product_1139,Whse_A,275.0,400.6245124802026,933.4551140788722,1208.4551140788722
Product_1139,Whse_J,210.97560975609755,165.64728911226982,385.95818363158867,596.9337933876863
Product_1140,Whse_A,43.75,37.5,87.375,131.125
Product_1141,Whse_J,130.0,181.16005497140193,422.1029280833665,552.1029280833666
Product_1142,Whse_J,231.0810810810811,220.43245102630755,513.6076108912966,744.6886919723777
Product_1143,Whse_A,67.5,57.79513628133234,134.66266753550437,202.16266753550437
Product_1144,Whse_S,4.291666666666667,4.840761408548531,11.278974081918077,15.570640748584744
Product_1145,Whse_J,7.65,12.354901446130185,28.786920369483333,36.43692036948333
Product_1155,Whse_J,63281.25,51503.356843307134,120002.82144490562,183284.07144490562
Product_1157,Whse_C,54736.84210526316,45383.357332914646,105743.22258569112,160480.06469095428
Product_1165,Whse_J,112916.66666666667,144153.5765188932,335877.8332890212,448794.4999556879
Product_1167,Whse_J,31470.58823529412,26926.65154228905,62739.098093533496,94209.6863288276
Product_1170,Whse_S,18.46153846153846,16.1276955608222,37.57753065671573,56.03906911825419
Product_1171,Whse_A,10.454545454545455,11.986355879612756,27.928209199497722,38.382754654043175
Product_1172,Whse_S,34.5,43.17090771257042,100.58821497028907,135.08821497028907
Product_1173,Whse_J,17878.78787878788,17501.35276156813,40778.151934453745,58656.939813241625
Product_1174,Whse_J,22.8125,21.884502544332673,50.99089092829513,73.80339092829513
Product_1178,Whse_A,6.857142857142857,7.989488893108823,18.615509120943557,25.472651978086414
Product_1179,Whse_S,10.64864864864865,11.842053632467394,27.59198496364903,38.24063361229768
Product_1180,Whse_A,165.0,144.81628395163636,337.42194160731276,502.42194160731276
Product_1181,Whse_J,14.925,13.734455082392474,32.001280341974464,46.92628034197446
Product_1182,Whse_S,5404.285714285715,13780.241457313032,32107.962595539364,37512.24830982508
Product_1183,Whse_S,6137.931034482759,9671.992474337709,22535.742465206862,28673.67349968962
Product_1184,Whse_S,14038.709677419354,20655.712324025604,48127.80971497966,62166.519392399015
Product_1185,Whse_S,8130.434782608696,24738.568246632232,57640.8640146531,65771.2987972618
Product_1187,Whse_J,303.84615384615387,243.1656938300928,566.5760666241163,870.4222204702701
Product_1188,Whse_J,386.95652173913044,458.55935258360745,1068.4432915198054,1455.3998132589359
Product_1190,Whse_C,11435.185185185184,8880.237509977886,20690.953398248475,32126.13858343366
Product_1192,Whse_J,211.11111111111111,183.33333333333334,427.1666666666667,638.2777777777778
Product_1195,Whse_S,101354.16666666667,104767.31859744857,244107.85233205516,345462.01899872185
Product_1197,Whse_J,697.2972972972973,845.0793803892976,1969.0349563070636,2666.3322536043606
Product_1204,Whse_J,1941.1764705882354,1560.0716423971576,3634.9669267853774,5576.143397373613
Product_1205,Whse_J,614.2857142857143,467.8755849851647,1090.1501130154338,1704.435827301148
Product_1206,Whse_J,630.2325581395348,556.5775022919862,1296.8255803403279,1927.0581384798627
Product_1208,Whse_S,2.7037037037037037,3.46204491388471,8.066564649351374,10.770268353055078
Product_1213,Whse_S,1861.3636363636363,2256.588896119272,5257.852127957904,7119.21576432154
Product_1214,Whse_J,2272.093023255814,2644.43040778479,6161.522850138561,8433.615873394374
Product_1216,Whse_C,12575.0,9262.240688089603,21581.020803248775,34156.02080324877
Product_1216,Whse_S,18977.777777777777,19574.4370508729,45608.43832853386,64586.21610631164
Product_1217,Whse_J,26500.0,23308.378060364434,54308.520880649136,80808.52088064913
Product_1222,Whse_S,1009.0909090909091,1523.4388077194965,3549.612421986427,4558.703331077336
Product_1227,Whse_C,3322.5806451612902,2087.8553074737333,4864.702866413799,8187.2835115750895
Product_1230,Whse_J,402.77777777777777,281.3092971000437,655.4506622431019,1058.2284400208796
Product_1231,Whse_J,2214.285714285714,5363.091582543722,12496.003387326873,14710.289101612587
Product_1235,Whse_C,35783.78378378379,26799.80838979506,62443.553548222495,98227.33733200628
Product_1238,Whse_C,4302.631578947368,4941.7291644224015,11514.228953104195,15816.860532051563
Product_1242,Whse_S,106043.47826086957,128973.89167695731,300509.1676073105,406552.6458681801
Product_1243,Whse_C,21853.658536585364,22467.26616169595,52348.73015675156,74202.38869333692
Product_1246,Whse_S,60729.166666666664,41872.52162666927,97562.97539013941,158292.14205680607
Product_1249,Whse_S,9632.432432432432,41438.877706636624,96552.58505646333,106185.01748889576
Product_1251,Whse_J,748.6486486486486,628.322997979375,1463.992585291944,2212.6412339405924
Product_1252,Whse_J,1007.3170731707318,1027.713540803671,2394.572550072554,3401.8896232432858
Product_1253,Whse_J,49779.166666666664,37247.05975167607,86785.64922140524,136564.8158880719
Product_1255,Whse_J,828.5714285714286,1261.103990661089,2938.3722982403374,3766.943726811766
Product_1260,Whse_J,843.2432432432432,990.3816718093361,2307.589295315753,3150.8325385589965
Product_1261,Whse_J,574.3589743589744,1061.2103191311794,2472.620043575648,3046.979017934623
Product_1266,Whse_S,10727.272727272728,8864.510446411887,20654.309340139698,31381.582067412426
Product_1267,Whse_J,129368.42105263157,137910.94287621672,321332.49690158496,450700.91795421654
Product_1273,Whse_S,22945.945945945947,22671.501869020434,52824.59935481761,75770.54530076357
Product_1277,Whse_J,555.8823529411765,502.83509946592034,1171.6057817555943,1727.4881346967709
Product_1279,Whse_C,150948.71794871794,135197.11705076927,315009.2827282924,465958.00067701034
Product_1280,Whse_J,4405.405405405405,3515.5168693748087,8191.154305643305,12596.55971104871
Product_1285,Whse_S,13387.09677419355,17837.55853875905,41561.51139530859,54948.60816950214
Product_1298,Whse_C,3745.945945945946,4545.302495409384,10590.554814303867,14336.500760249812
Product_1298,Whse_S,5002.380952380952,7950.40996320586,18524.455214269652,23526.836166650603
Product_1299,Whse_C,34137.5,27145.910997256437,63249.9726236075,97387.4726236075
Product_1302,Whse_J,30554.545454545456,26978.11683344091,62859.01222191732,93413.55767646278
Product_1311,Whse_J,594.5945945945946,686.7580626659119,1600.1462860115748,2194.7408806061694
Product_1312,Whse_S,1166.6666666666667,1315.4530271608587,3065.005553284801,4231.672219951468
Product_1314,Whse_S,3224.0,2705.2849511034265,6303.313936070984,9527.313936070983
Product_1318,Whse_J,270.0,332.66599866332393,775.1117768855448,1045.1117768855447
Product_1319,Whse_J,220.0,328.464440828667,765.3221471307942,985.3221471307942
Product_1320,Whse_J,241.66666666666666,300.69364254447856,700.616187128635,942.2828537953017
Product_1321,Whse_J,290.0,371.4835124201342,865.5565839389128,1155.5565839389128
Product_1322,Whse_J,256.25,383.0679723346386,892.548375539708,1148.798375539708
Product_1323,Whse_J,258.3333333333333,305.1328573032747,710.9595575166301,969.2928908499634
Product_1324,Whse_J,260.0,336.48509955453034,784.0102819620557,1044.0102819620556
Product_1325,Whse_J,285.7142857142857,405.9087394500207,945.7673629185482,1231.4816486328339
Product_1326,Whse_J,290.0,371.4835124201342,865.5565839389128,1155.5565839389128
Product_1327,Whse_J,275.0,272.0804619552418,633.9474763557134,908.9474763557134
Product_1328,Whse_J,268.1818181818182,317.23234960571665,739.1513745813198,1007.333192763138
Product_1329,Whse_J,259.09090909090907,263.4560511908787,613.8525992747475,872.9435083656565
Product_1330,Whse_J,214.28571428571428,186.4454471471609,434.4178918528849,648.7036061385992
Product_1331,Whse_J,290.0,371.4835124201342,865.5565839389128,1155.5565839389128
Product_1332,Whse_J,243.75,367.84847423905404,857.0869449769959,1100.836944976996
Product_1333,Whse_J,291.6666666666667,311.0344422124731,724.7102503550624,1016.376917021729
Product_1334,Whse_J,270.0,332.66599866332393,775.1117768855448,1045.1117768855447
Product_1335,Whse_J,242.85714285714286,335.9421718944242,782.7452605140084,1025.6024033711512
Product_1336,Whse_J,283.3333333333333,402.077936060494,936.841591020951,1220.1749243542843
Product_1337,Whse_J,257.14285714285717,330.94381626464866,771.0990918966314,1028.2419490394886
Product_1338,Whse_J,280.0,331.82994305986176,773.1637673294779,1053.1637673294779
Product_1339,Whse_J,233.33333333333334,345.5068740271313,805.0310164832159,1038.3643498165493
Product_1340,Whse_J,228.57142857142858,188.9822365046136,440.3286110557497,668.9000396271783
Product_1343,Whse_S,57531.914893617024,48542.60838543974,113104.27753807459,170636.19243169163
Product_1344,Whse_S,10615.384615384615,11147.035940392865,25972.593741115375,36587.97835649999
Product_1346,Whse_S,10000.0,12548.572295949314,29238.173449561902,39238.1734495619
Product_1348,Whse_S,9355.555555555555,6922.150071774059,16128.609667233559,25484.165222789114
Product_1351,Whse_S,33568.181818181816,43228.649913703324,100722.75429892875,134290.93611711057
Product_1352,Whse_C,6400.0,5522.68050859363,12867.845585023158,19267.84558502316
Product_1352,Whse_J,2444.4444444444443,2130.6530782092473,4964.421672227546,7408.86611667199
Product_1353,Whse_C,6121.212121212121,3998.105612017832,9315.58607600155,15436.79819721367
Product_1354,Whse_C,39428.57142857143,33559.67968917963,78194.05367578854,117622.62510435996
Product_1355,Whse_C,41461.53846153846,103315.7770990029,240725.76064067674,282187.2991022152
Product_1358,Whse_S,36261.90476190476,30059.339300959706,70038.26057123611,106300.16533314087
Product_1364,Whse_J,1311.764705882353,1474.1745930648071,3434.826801841001,4746.591507723354
Product_1366,Whse_C,13500.0,23444.697612761956,54626.14543773536,68126.14543773537
Product_1370,Whse_J,5975.0,6696.6792382876465,15603.262625210216,21578.262625210216
Product_1373,Whse_J,20741.666666666668,17870.498318315793,41638.261081675795,62379.92774834247
Product_1375,Whse_S,21594.594594594593,17057.841890754233,39744.77160545736,61339.366200051954
Product_1379,Whse_J,17380.95238095238,10146.974512325074,23642.450613717425,41023.40299466981
Product_1386,Whse_J,2758.064516129032,2955.562461252611,6886.460534718583,9644.525050847617
Product_1387,Whse_C,1454.8387096774193,1268.5526423651534,2955.7276567108074,4410.566366388227
Product_1387,Whse_S,3118.181818181818,4158.609634350054,9689.560448035627,12807.742266217445
Product_1390,Whse_J,5326.829268292683,6269.610210780407,14608.19179111835,19935.021059411032
Product_1391,Whse_S,513.1578947368421,390.5443551177855,909.9683474244403,1423.1262421612823
Product_1392,Whse_S,3170.0,4179.410686234428,9738.026898926217,12908.026898926217
Product_1395,Whse_S,4388.888888888889,3082.464485048822,7182.142250163755,11571.031139052644
Product_1398,Whse_S,18102.5641025641,20993.47626964007,48914.79970826136,67017.36381082545
Product_1401,Whse_C,1954.5454545454545,1308.116520486165,3047.9114927327646,5002.456947278219
Product_1404,Whse_C,8121.212121212121,7334.66757834658,17089.77545754753,25210.98757875965
Product_1404,Whse_S,50155.555555555555,106383.30259353237,247873.09504293042,298028.65059848595
Product_1405,Whse_S,8730.76923076923,7085.521532294951,16509.265170247236,25240.034401016466
Product_1406,Whse_J,2450.0,2416.5002967536598,5630.445691436027,8080.445691436027
Product_1408,Whse_J,15146.341463414634,16371.562197312991,38145.73991973927,53292.081383153905
Product_1412,Whse_J,502.7027027027027,562.4778941268548,1310.5734933155718,1813.2761960182745
Product_1413,Whse_J,5622.5,8617.408959744638,20078.562876205007,25701.062876205007
Product_1414,Whse_J,16004.166666666666,13297.972358242429,30984.27559470486,46988.44226137153
Product_1423,Whse_J,375.0,471.78453255833887,1099.2579608609296,1474.2579608609296
Product_1425,Whse_A,1461.5384615384614,2679.023327987801,6242.124354211577,7703.662815750038
Product_1428,Whse_J,553.6585365853658,435.3720024161003,1014.4167656295137,1568.0753022148797
Product_1429,Whse_S,5248.387096774193,9816.580224896446,22872.63192400872,28121.019020782915
Product_1434,Whse_A,2424.242424242424,1837.632699805361,4281.684190546491,6705.926614788915
Product_1435,Whse_A,9372.093023255815,8482.540207514081,19764.31868350781,29136.411706763625
Product_1435,Whse_S,32787.878787878784,28959.84027036145,67476.42782994217,100264.30661782096
Product_1438,Whse_A,5243.90243902439,4526.4803534582925,10546.699223557822,15790.601662582212
Product_1439,Whse_S,9142.857142857143,7778.004531841987,18122.75055919183,27265.607702048976
Product_1440,Whse_S,31680.85106382979,21960.54404863683,51168.06763332382,82848.91869715361
Product_1441,Whse_A,3921.0526315789475,4022.7836197351094,9373.085833982805,13294.138465561751
Product_1444,Whse_A,1535.7142857142858,881.1668550592597,2053.118772288075,3588.8330580023608
Product_1445,Whse_A,6000.0,6778.548365890587,15794.017692525067,21794.017692525067
Product_1448,Whse_A,2702.7027027027025,2436.583045360231,5677.238495689338,8379.94119839204
Product_1449,Whse_J,1640.0,907.3771725877466,2114.1888121294496,3754.1888121294496
Product_1462,Whse_J,537.5,676.6548914367376,1576.6058970475985,2114.105897047599
Product_1465,Whse_C,25232.558139534885,25982.44573086324,60539.09855291135,85771.65669244624
Product_1465,Whse_S,23085.106382978724,20781.29362340924,48420.41414254353,71505.52052552225
Product_1466,Whse_C,67117.64705882352,103727.13759226068,241684.2305899674,308801.87764879095
Product_1466,Whse_S,31872.340425531915,23698.85066124937,55218.322040711035,87090.66246624295
Product_1468,Whse_C,5578.9473684210525,4682.524030312321,10910.280990627709,16489.22835904876
Product_1471,Whse_J,4047.5,9476.50231645865,22080.250397348653,26127.750397348653
Product_1472,Whse_J,34708.69565217391,22657.086249389016,52791.01096107641,87499.70661325032
Product_1476,Whse_S,533.3333333333334,393.6487642473884,917.2016206964149,1450.5349540297484
Product_1477,Whse_A,722.2222222222222,962.7671758637365,2243.2475197625063,2965.4697419847284
Product_1478,Whse_S,2591.304347826087,5153.720019512672,12008.167645464526,14599.471993290612
Product_1481,Whse_A,6711.111111111111,5529.352346680158,12883.390967764768,19594.502078875877
Product_1484,Whse_J,4741.935483870968,5650.768336757306,13166.290224644525,17908.225708515492
Product_1487,Whse_J,3451.6129032258063,3622.5102684687163,8440.44892553211,11892.061828757916
Product_1488,Whse_S,4562.5,4957.480499530563,11550.929563906213,16113.429563906213
Product_1489,Whse_J,16488.372093023256,10948.737898613519,25510.5593037695,41998.93139679276
Product_1494,Whse_C,12431.25,17515.924897075805,40812.10501018663,53243.35501018663
Product_1495,Whse_A,4480.952380952381,3709.4301774773385,8642.9723135222,13123.92469447458
Product_1497,Whse_J,461.6666666666667,546.0963874334054,1272.4045827198347,1734.0712493865014
Product_1498,Whse_J,310.29411764705884,197.24596695370198,459.58310300212565,769.8772206491844
Product_1500,Whse_A,601.3888888888889,644.4805340195767,1501.6396442656137,2103.028533154503
Product_1505,Whse_A,5705.882352941177,8471.536699226759,19738.680509198348,25444.562862139523
Product_1505,Whse_J,6035.714285714285,5495.999495356752,12805.678824181232,18841.393109895518
Product_1510,Whse_S,11688.888888888889,11555.837214904584,26925.100710727682,38613.98959961657
Product_1511,Whse_J,5195.121951219512,3887.2838344731276,9057.371334322388,14252.4932855419
Product_1512,Whse_C,3674.074074074074,3333.0042572606144,7765.899919417232,11439.973993491305
Product_1513,Whse_C,4054.5454545454545,5785.509589666342,13480.237343922578,17534.782798468033
Product_1516,Whse_J,4219.444444444444,3699.7157762991505,8620.337758777021,12839.782203221464
Product_1517,Whse_J,343.75,247.57153848265082,576.8416846645764,920.5916846645764
Product_1522,Whse_J,8878.048780487805,14940.206025940906,34810.68004044231,43688.72882093012
Product_1523,Whse_J,32175.0,36518.26904932618,85087.56688493001,117262.56688493001
Product_1528,Whse_C,10250.0,9225.799944470107,21496.11387061535,31746.11387061535
Product_1533,Whse_J,13133.333333333334,11615.580669330064,27064.30295953905,40197.63629287238
Product_1534,Whse_J,918.6046511627907,545.2198394328519,1270.3622258785451,2188.966877041336
Product_1535,Whse_J,98.27586206896552,75.27658360611795,175.39443980225482,273.6703018712203
Product_1536,Whse_J,1262.162162162162,1227.0903596519495,2859.1205379890425,4121.282700151205
Product_1542,Whse_C,7000.0,5440.588203494178,12676.570514141435,19676.570514141436
Product_1544,Whse_A,1415.4411764705883,1189.744922781107,2772.1056700799795,4187.546846550567
Product_1544,Whse_J,294.35483870967744,401.1810520938642,934.7518513787036,1229.1066900883811
Product_1545,Whse_C,5944.736842105263,8371.176331443477,19504.840852263304,25449.577694368567
Product_1547,Whse_J,6126.7441860465115,7044.774733946339,16414.32513009497,22541.069316141482
Product_1548,Whse_C,36613.41463414634,29818.88039562821,69477.99132181374,106091.40595596007
Product_1549,Whse_S,11187.09677419355,13326.908667191201,31051.697194555498,42238.79396874904
Product_1551,Whse_J,636.6666666666666,611.6587584442892,1425.164907175194,2061.8315738418605
Product_1552,Whse_J,44937.83783783784,39522.82288157728,92088.17731407507,137026.01515191293
Product_1557,Whse_J,1995.121951219512,1578.124079328396,3677.029104835163,5672.151056054675
Product_1558,Whse_C,1241.6666666666667,1553.5638403556534,3619.8037480286725,4861.470414695339
Product_1559,Whse_J,582.8125,894.2116166336582,2083.5130667564235,2666.3255667564235
Product_1561,Whse_J,120.83333333333333,85.16917211519599,198.44417102840666,319.27750436174
Product_1564,Whse_C,15270.967741935483,16708.12563890969,38929.932738659576,54200.90048059506
Product_1564,Whse_J,1761.5384615384614,908.9077842795092,2117.7551373712563,3879.2935989097177
Product_1566,Whse_J,8.25925925925926,11.268037139123253,26.25452653415718,34.51378579341644
Product_1568,Whse_C,15700.0,14847.849025689045,34595.48822985548,50295.48822985548
Product_1573,Whse_S,33089.28571428572,49081.38622273187,114359.62989896526,147448.91561325098
Product_1576,Whse_J,1657.142857142857,1923.8240307000276,4482.509991531065,6139.652848673922
Product_1577,Whse_S,40176.470588235294,27264.940956246242,63527.312428053745,103703.78301628903
Product_1581,Whse_S,13829.268292682927,12421.558756904044,28942.231903586424,42771.50019626935
Product_1583,Whse_J,581.25,553.8355992239411,1290.436946191783,1871.686946191783
Product_1584,Whse_A,8.75,6.119450499726642,14.258319664363077,23.00831966436308
Product_1585,Whse_A,7.2727272727272725,7.48862774175252,17.448502638283372,24.721229911010646
Product_1586,Whse_C,909.0909090909091,763.4848334506004,1778.919661939899,2688.010571030808
Product_1587,Whse_C,2676.470588235294,2208.3942916955707,5145.55869965068,7822.029287885975
Product_1588,Whse_S,2464.285714285714,2978.362738032951,6939.585179616775,9403.87089390249
Product_1589,Whse_S,2562.5,2312.694898231864,5388.579112880243,7951.079112880243
Product_1592,Whse_C,261.2903225806452,213.97417189128026,498.559820506683,759.8501430873282
Product_1593,Whse_C,5142.857142857143,3790.6909632801876,8832.309944442837,13975.16708729998
Product_1595,Whse_C,200.0,141.4213562373095,329.5117600329312,529.5117600329312
Product_1596,Whse_S,7161.290322580645,8509.198059329869,19826.431478238595,26987.72180081924
Product_1597,Whse_C,316.6666666666667,297.53892478918766,693.2656947588073,1009.932361425474
Product_1598,Whse_S,4181.818181818182,4510.089698765323,10508.508998123203,14690.327179941385
Product_1599,Whse_C,750.0,567.9472709363982,1323.3171412818078,2073.317141281808
Product_1599,Whse_S,803.030303030303,600.7728608243137,1399.800765720651,2202.831068750954
Product_1600,Whse_C,2447.3684210526317,1671.6615527922893,3894.971418006034,6342.339839058666
Product_1600,Whse_S,5326.086956521739,4930.874828065331,11488.938349392221,16815.02530591396
Product_1602,Whse_C,865.3846153846154,1040.7467733093608,2424.939981810811,3290.324597195426
Product_1603,Whse_S,27037.5,32418.020372499534,75533.98746792391,102571.48746792391
Product_1605,Whse_S,1612.9032258064517,1394.6903922815918,3249.628614016109,4862.531839822561
Product_1607,Whse_S,3178.5714285714284,2695.0375717654683,6279.437542213542,9458.00897078497
Product_1609,Whse_S,3250.0,2471.5775634549514,5758.775722850037,9008.775722850038
Product_1610,Whse_C,3727.2727272727275,4360.9840424131135,10161.092818822555,13888.365546095283
Product_1610,Whse_S,3128.2051282051284,3088.0029927334763,7195.046973069,10323.252101274129
Product_1611,Whse_J,211.76470588235293,180.51224399394366,420.59352850588874,632.3582343882417
Product_1612,Whse_S,2533.3333333333335,2240.8789484348463,5221.247949853192,7754.581283186526
Product_1613,Whse_J,290.0,217.40091511936384,506.54413222811775,796.5441322281177
Product_1614,Whse_J,24.11764705882353,18.727928185403933,43.636072671991165,67.7537197308147
Product_1616,Whse_A,7.473684210526316,7.3548544076032725,17.136810769715627,24.610494980241942
Product_1617,Whse_S,41.12765957446808,32.80947438805934,76.44607532417827,117.57373489864635
Product_1622,Whse_A,2262.7906976744184,3871.201564164232,9019.89964450266,11282.690342177078
Product_1625,Whse_J,852.9411764705883,921.3560977296071,2146.7597077099845,2999.7008841805728
Product_1627,Whse_J,557.8947368421053,507.58121647959143,1182.6642343974481,1740.5589712395536
Product_1628,Whse_S,12666.666666666666,14374.746374574172,33493.15905275782,46159.82571942449
Product_1634,Whse_J,1902.6315789473683,2862.4301565519427,6669.462264766026,8572.093843713395
Product_1642,Whse_J,2951.1627906976746,6105.12556296223,14224.942561701997,17176.10535239967
Product_1643,Whse_S,9478.57142857143,10185.15103409378,23731.401909438508,33209.973338009935
Product_1644,Whse_A,7.921052631578948,7.049560380954449,16.425475687623866,24.346528319202815
Product_1645,Whse_S,23.97826086956522,20.51935577333404,47.81009895186832,71.78835982143354
Product_1647,Whse_A,11.235294117647058,17.526870127623706,40.837607397363236,52.072901515010294
Product_1650,Whse_J,1916.6666666666667,1301.5781540333683,3032.6770988977482,4949.343765564415
Product_1652,Whse_J,9316.666666666666,12533.048266506226,29202.00246095951,38518.66912762618
Product_1656,Whse_A,129.45454545454547,86.75693244747394,202.14365260261428,331.5981980571597
Product_1657,Whse_J,43.82051282051282,43.36070971626866,101.03045363890598,144.8509664594188
Product_1658,Whse_J,46.26190476190476,57.574579215945185,134.1487695731523,180.41067433505705
Product_1660,Whse_J,12.689655172413794,20.211565727636284,47.09294814539254,59.782603317806334
Product_1661,Whse_A,59.72727272727273,56.10760576737477,130.73072143798322,190.45799416525594
Product_1662,Whse_J,9.4375,7.999747979901334,18.63941279317011,28.07691279317011
Product_1663,Whse_J,21.6,31.893894601012793,74.31277442035982,95.91277442035982
Product_1664,Whse_J,80.06451612903226,223.84651519644302,521.5623804077122,601.6268965367444
Product_1665,Whse_J,13.620689655172415,20.531184979202887,47.83766100154273,61.45835065671514
Product_1670,Whse_A,37.78787878787879,35.61754972601075,82.98889086160506,120.77676964948384
Product_1671,Whse_A,13.882352941176471,12.12251775499391,28.24546636913581,42.127819310312276
Product_1672,Whse_S,397.83720930232556,603.5269722237362,1406.2178452813052,1804.0550545836309
Product_1675,Whse_A,49.083333333333336,110.59976104339982,257.6974432311216,306.7807765644549
Product_1675,Whse_S,57.09090909090909,72.4166941378299,168.73089734114365,225.82180643205274
Product_1676,Whse_A,15.19047619047619,17.96279223177468,41.85330590003501,57.0437820905112
Product_1680,Whse_S,23.295454545454547,39.21709377267303,91.37582849032816,114.67128303578271
Product_1681,Whse_J,7.9714285714285715,7.8007756563265,18.175807279240743,26.147235850669315
Product_1685,Whse_J,5.0,5.905234531480937,13.759196458350583,18.759196458350583
Product_1688,Whse_A,9.0,7.54983443527075,17.591114234180846,26.591114234180846
Product_1688,Whse_S,74.11538461538461,117.85493690909242,274.60200299818536,348.71738761356994
Product_1689,Whse_A,6.0,6.904105059069326,16.08656478763153,22.08656478763153
Product_1689,Whse_J,19.44736842105263,31.193118929714295,72.67996710623432,92.12733552728695
Product_1690,Whse_J,4.833333333333333,4.877921447405527,11.365556972454877,16.19889030578821
Product_1691,Whse_J,12.851851851851851,19.16467845503546,44.65370080023262,57.505552652084475
Product_1692,Whse_J,34.810810810810814,36.51927789069299,85.08991748531467,119.9007282961255
Product_1693,Whse_J,4.636363636363637,6.106557400863705,14.228278744012433,18.86464238037607
Product_1694,Whse_J,7.1875,10.07211897493081,23.468037211588786,30.655537211588786
Product_1695,Whse_J,2.4285714285714284,2.378474901516276,5.541846520532923,7.970417949104352
Product_1696,Whse_J,5.56,6.069596362197408,14.142159523919961,19.70215952391996
Product_1704,Whse_J,34.595238095238095,52.87493736319165,123.19860405623655,157.79384215147465
Product_1705,Whse_A,31.522727272727273,19.61310505920531,45.698534787948375,77.22126206067566
